province_code,province,region_en,forecast_year,forecast_month,season,quarter,n_tambon,n_flood,n_flash,share_flood,share_flash,share_atrisk
73,นครปฐม,Central,2025,9,Rainy/Monsoon,Q3,106,2,0,0.018867924528301886,0.0,0.018867924528301886
74,สมุทรสาคร,Central,2025,9,Rainy/Monsoon,Q3,40,0,0,0.0,0.0,0.0
75,สมุทรสงคราม,Central,2025,9,Rainy/Monsoon,Q3,36,0,0,0.0,0.0,0.0
76,เพชรบุรี,South,2025,9,Rainy/Monsoon,Q3,93,0,0,0.0,0.0,0.0
77,ประจวบคีรีขันธ์,South,2025,9,Rainy/Monsoon,Q3,48,0,0,0.0,0.0,0.0
80,นครศรีธรรมราช,South,2025,9,Rainy/Monsoon,Q3,169,0,0,0.0,0.0,0.0
81,กระบี่,South,2025,9,Rainy/Monsoon,Q3,52,0,0,0.0,0.0,0.0
82,พังงา,South,2025,9,Rainy/Monsoon,Q3,48,0,2,0.0,0.041666666666666664,0.041666666666666664
83,ภูเก็ต,South,2025,9,Rainy/Monsoon,Q3,17,0,0,0.0,0.0,0.0
84,สุราษฎร์ธานี,South,2025,9,Rainy/Monsoon,Q3,131,0,0,0.0,0.0,0.0
85,ระนอง,South,2025,9,Rainy/Monsoon,Q3,30,0,0,0.0,0.0,0.0
86,ชุมพร,South,2025,9,Rainy/Monsoon,Q3,71,0,0,0.0,0.0,0.0
90,สงขลา,South,2025,9,Rainy/Monsoon,Q3,127,0,0,0.0,0.0,0.0
91,สตูล,South,2025,9,Rainy/Monsoon,Q3,36,0,0,0.0,0.0,0.0
92,ตรัง,South,2025,9,Rainy/Monsoon,Q3,87,0,0,0.0,0.0,0.0
93,พัทลุง,South,2025,9,Rainy/Monsoon,Q3,65,0,0,0.0,0.0,0.0
94,ปัตตานี,South,2025,9,Rainy/Monsoon,Q3,115,0,0,0.0,0.0,0.0
95,ยะลา,South,2025,9,Rainy/Monsoon,Q3,58,0,0,0.0,0.0,0.0
96,นราธิวาส,South,2025,9,Rainy/Monsoon,Q3,77,0,0,0.0,0.0,0.0
10,กรุงเทพมหานคร,Central,2025,10,Rainy/Monsoon,Q4,160,0,0,0.0,0.0,0.0
11,สมุทรปราการ,Central,2025,10,Rainy/Monsoon,Q4,50,7,0,0.14,0.0,0.14
12,นนทบุรี,Central,2025,10,Rainy/Monsoon,Q4,52,19,0,0.36538461538461536,0.0,0.36538461538461536
13,ปทุมธานี,Central,2025,10,Rainy/Monsoon,Q4,60,9,0,0.15,0.0,0.15
14,พระนครศรีอยุธยา,Central,2025,10,Rainy/Monsoon,Q4,209,156,0,0.7464114832535885,0.0,0.7464114832535885
15,อ่างทอง,Central,2025,10,Rainy/Monsoon,Q4,73,63,0,0.863013698630137,0.0,0.863013698630137
16,ลพบุรี,Central,2025,10,Rainy/Monsoon,Q4,121,54,10,0.4462809917355372,0.08264462809917356,0.5289256198347108
17,สิงห์บุรี,Central,2025,10,Rainy/Monsoon,Q4,43,26,0,0.6046511627906976,0.0,0.6046511627906976
18,ชัยนาท,Central,2025,10,Rainy/Monsoon,Q4,53,47,0,0.8867924528301887,0.0,0.8867924528301887
19,สระบุรี,Central,2025,10,Rainy/Monsoon,Q4,109,10,0,0.09174311926605505,0.0,0.09174311926605505
20,ชลบุรี,East,2025,10,Rainy/Monsoon,Q4,93,38,0,0.40860215053763443,0.0,0.40860215053763443
21,ระยอง,East,2025,10,Rainy/Monsoon,Q4,56,24,0,0.42857142857142855,0.0,0.42857142857142855
22,จันทบุรี,East,2025,10,Rainy/Monsoon,Q4,76,20,15,0.2631578947368421,0.19736842105263158,0.4605263157894737
23,ตราด,East,2025,10,Rainy/Monsoon,Q4,37,10,4,0.2702702702702703,0.10810810810810811,0.3783783783783784
24,ฉะเชิงเทรา,East,2025,10,Rainy/Monsoon,Q4,93,56,0,0.6021505376344086,0.0,0.6021505376344086
25,ปราจีนบุรี,East,2025,10,Rainy/Monsoon,Q4,64,31,2,0.484375,0.03125,0.515625
26,นครนายก,East,2025,10,Rainy/Monsoon,Q4,41,11,2,0.2682926829268293,0.04878048780487805,0.3170731707317073
27,สระแก้ว,East,2025,10,Rainy/Monsoon,Q4,59,37,1,0.6271186440677966,0.01694915254237288,0.6440677966101694
30,นครราชสีมา,Northeast,2025,10,Rainy/Monsoon,Q4,285,186,3,0.6526315789473685,0.010526315789473684,0.6631578947368421
31,บุรีรัมย์,Northeast,2025,10,Rainy/Monsoon,Q4,189,39,0,0.20634920634920634,0.0,0.20634920634920634
32,สุรินทร์,Northeast,2025,10,Rainy/Monsoon,Q4,159,63,0,0.39622641509433965,0.0,0.39622641509433965
33,ศรีสะเกษ,Northeast,2025,10,Rainy/Monsoon,Q4,205,73,5,0.35609756097560974,0.024390243902439025,0.3804878048780488
34,อุบลราชธานี,Northeast,2025,10,Rainy/Monsoon,Q4,218,40,0,0.1834862385321101,0.0,0.1834862385321101
35,ยโสธร,Northeast,2025,10,Rainy/Monsoon,Q4,79,27,0,0.34177215189873417,0.0,0.34177215189873417
36,ชัยภูมิ,Northeast,2025,10,Rainy/Monsoon,Q4,124,57,8,0.4596774193548387,0.06451612903225806,0.5241935483870968
37,อำนาจเจริญ,Northeast,2025,10,Rainy/Monsoon,Q4,56,44,0,0.7857142857142857,0.0,0.7857142857142857
38,บึงกาฬ,Northeast,2025,10,Rainy/Monsoon,Q4,53,7,3,0.1320754716981132,0.05660377358490566,0.18867924528301888
39,หนองบัวลำภู,Northeast,2025,10,Rainy/Monsoon,Q4,59,48,2,0.8135593220338984,0.03389830508474576,0.847457627118644
40,ขอนแก่น,Northeast,2025,10,Rainy/Monsoon,Q4,200,92,1,0.46,0.005,0.465
41,อุดรธานี,Northeast,2025,10,Rainy/Monsoon,Q4,155,29,1,0.1870967741935484,0.0064516129032258064,0.1935483870967742
42,เลย,Northeast,2025,10,Rainy/Monsoon,Q4,90,14,44,0.15555555555555556,0.4888888888888889,0.6444444444444445
43,หนองคาย,Northeast,2025,10,Rainy/Monsoon,Q4,62,24,3,0.3870967741935484,0.04838709677419355,0.43548387096774194
44,มหาสารคาม,Northeast,2025,10,Rainy/Monsoon,Q4,133,16,0,0.12030075187969924,0.0,0.12030075187969924
45,ร้อยเอ็ด,Northeast,2025,10,Rainy/Monsoon,Q4,193,46,0,0.23834196891191708,0.0,0.23834196891191708
46,กาฬสินธุ์,Northeast,2025,10,Rainy/Monsoon,Q4,135,11,0,0.08148148148148149,0.0,0.08148148148148149
47,สกลนคร,Northeast,2025,10,Rainy/Monsoon,Q4,125,45,0,0.36,0.0,0.36
48,นครพนม,Northeast,2025,10,Rainy/Monsoon,Q4,98,16,0,0.16326530612244897,0.0,0.16326530612244897
49,มุกดาหาร,Northeast,2025,10,Rainy/Monsoon,Q4,53,4,0,0.07547169811320754,0.0,0.07547169811320754
50,เชียงใหม่,North,2025,10,Rainy/Monsoon,Q4,204,8,43,0.0392156862745098,0.2107843137254902,0.25
51,ลำพูน,North,2025,10,Rainy/Monsoon,Q4,51,14,18,0.27450980392156865,0.35294117647058826,0.6274509803921569
52,ลำปาง,North,2025,10,Rainy/Monsoon,Q4,96,5,29,0.052083333333333336,0.3020833333333333,0.3541666666666667
53,อุตรดิตถ์,North,2025,10,Rainy/Monsoon,Q4,67,23,26,0.34328358208955223,0.3880597014925373,0.7313432835820896
54,แพร่,North,2025,10,Rainy/Monsoon,Q4,78,4,6,0.05128205128205128,0.07692307692307693,0.1282051282051282
55,น่าน,North,2025,10,Rainy/Monsoon,Q4,99,0,20,0.0,0.20202020202020202,0.20202020202020202
56,พะเยา,North,2025,10,Rainy/Monsoon,Q4,68,1,3,0.014705882352941176,0.04411764705882353,0.058823529411764705
57,เชียงราย,North,2025,10,Rainy/Monsoon,Q4,123,0,0,0.0,0.0,0.0
58,แม่ฮ่องสอน,North,2025,10,Rainy/Monsoon,Q4,45,0,18,0.0,0.4,0.4
60,นครสวรรค์,Central,2025,10,Rainy/Monsoon,Q4,130,107,2,0.823076923076923,0.015384615384615385,0.8384615384615385
61,อุทัยธานี,Central,2025,10,Rainy/Monsoon,Q4,70,58,10,0.8285714285714286,0.14285714285714285,0.9714285714285714
62,กำแพงเพชร,North,2025,10,Rainy/Monsoon,Q4,78,59,9,0.7564102564102564,0.11538461538461539,0.8717948717948718
63,ตาก,North,2025,10,Rainy/Monsoon,Q4,60,17,26,0.2833333333333333,0.43333333333333335,0.7166666666666667
64,สุโขทัย,North,2025,10,Rainy/Monsoon,Q4,86,68,5,0.7906976744186046,0.05813953488372093,0.8488372093023255
65,พิษณุโลก,North,2025,10,Rainy/Monsoon,Q4,93,61,11,0.6559139784946236,0.11827956989247312,0.7741935483870968
66,พิจิตร,North,2025,10,Rainy/Monsoon,Q4,88,66,0,0.75,0.0,0.75
67,เพชรบูรณ์,North,2025,10,Rainy/Monsoon,Q4,116,22,19,0.1896551724137931,0.16379310344827586,0.35344827586206895
70,ราชบุรี,Central,2025,10,Rainy/Monsoon,Q4,104,64,7,0.6153846153846154,0.0673076923076923,0.6826923076923077
71,กาญจนบุรี,Central,2025,10,Rainy/Monsoon,Q4,96,56,20,0.5833333333333334,0.20833333333333334,0.7916666666666666
72,สุพรรณบุรี,Central,2025,10,Rainy/Monsoon,Q4,110,102,5,0.9272727272727272,0.045454545454545456,0.9727272727272728
73,นครปฐม,Central,2025,10,Rainy/Monsoon,Q4,106,103,0,0.9716981132075472,0.0,0.9716981132075472
74,สมุทรสาคร,Central,2025,10,Rainy/Monsoon,Q4,40,18,0,0.45,0.0,0.45
75,สมุทรสงคราม,Central,2025,10,Rainy/Monsoon,Q4,36,11,0,0.3055555555555556,0.0,0.3055555555555556
76,เพชรบุรี,South,2025,10,Rainy/Monsoon,Q4,93,34,8,0.3655913978494624,0.08602150537634409,0.45161290322580644
77,ประจวบคีรีขันธ์,South,2025,10,Rainy/Monsoon,Q4,48,5,9,0.10416666666666667,0.1875,0.2916666666666667
80,นครศรีธรรมราช,South,2025,10,Rainy/Monsoon,Q4,169,0,0,0.0,0.0,0.0
81,กระบี่,South,2025,10,Rainy/Monsoon,Q4,52,5,0,0.09615384615384616,0.0,0.09615384615384616
82,พังงา,South,2025,10,Rainy/Monsoon,Q4,48,3,5,0.0625,0.10416666666666667,0.16666666666666666
83,ภูเก็ต,South,2025,10,Rainy/Monsoon,Q4,17,0,0,0.0,0.0,0.0
84,สุราษฎร์ธานี,South,2025,10,Rainy/Monsoon,Q4,131,3,1,0.022900763358778626,0.007633587786259542,0.030534351145038167
85,ระนอง,South,2025,10,Rainy/Monsoon,Q4,30,0,0,0.0,0.0,0.0
86,ชุมพร,South,2025,10,Rainy/Monsoon,Q4,71,0,0,0.0,0.0,0.0
90,สงขลา,South,2025,10,Rainy/Monsoon,Q4,127,0,0,0.0,0.0,0.0
91,สตูล,South,2025,10,Rainy/Monsoon,Q4,36,0,0,0.0,0.0,0.0
92,ตรัง,South,2025,10,Rainy/Monsoon,Q4,87,0,0,0.0,0.0,0.0
93,พัทลุง,South,2025,10,Rainy/Monsoon,Q4,65,0,0,0.0,0.0,0.0
94,ปัตตานี,South,2025,10,Rainy/Monsoon,Q4,115,0,0,0.0,0.0,0.0
95,ยะลา,South,2025,10,Rainy/Monsoon,Q4,58,0,0,0.0,0.0,0.0
96,นราธิวาส,South,2025,10,Rainy/Monsoon,Q4,77,0,0,0.0,0.0,0.0
10,กรุงเทพมหานคร,Central,2025,11,Cool/Dry,Q4,160,17,0,0.10625,0.0,0.10625
11,สมุทรปราการ,Central,2025,11,Cool/Dry,Q4,50,3,0,0.06,0.0,0.06
12,นนทบุรี,Central,2025,11,Cool/Dry,Q4,52,4,0,0.07692307692307693,0.0,0.07692307692307693
13,ปทุมธานี,Central,2025,11,Cool/Dry,Q4,60,55,0,0.9166666666666666,0.0,0.9166666666666666
14,พระนครศรีอยุธยา,Central,2025,11,Cool/Dry,Q4,209,139,0,0.6650717703349283,0.0,0.6650717703349283
15,อ่างทอง,Central,2025,11,Cool/Dry,Q4,73,44,0,0.6027397260273972,0.0,0.6027397260273972
16,ลพบุรี,Central,2025,11,Cool/Dry,Q4,121,21,0,0.17355371900826447,0.0,0.17355371900826447
17,สิงห์บุรี,Central,2025,11,Cool/Dry,Q4,43,11,0,0.2558139534883721,0.0,0.2558139534883721
18,ชัยนาท,Central,2025,11,Cool/Dry,Q4,53,6,0,0.11320754716981132,0.0,0.11320754716981132
19,สระบุรี,Central,2025,11,Cool/Dry,Q4,109,10,0,0.09174311926605505,0.0,0.09174311926605505
20,ชลบุรี,East,2025,11,Cool/Dry,Q4,93,0,0,0.0,0.0,0.0
21,ระยอง,East,2025,11,Cool/Dry,Q4,56,0,0,0.0,0.0,0.0
22,จันทบุรี,East,2025,11,Cool/Dry,Q4,76,0,0,0.0,0.0,0.0
23,ตราด,East,2025,11,Cool/Dry,Q4,37,0,0,0.0,0.0,0.0
24,ฉะเชิงเทรา,East,2025,11,Cool/Dry,Q4,93,0,0,0.0,0.0,0.0
25,ปราจีนบุรี,East,2025,11,Cool/Dry,Q4,64,0,0,0.0,0.0,0.0
26,นครนายก,East,2025,11,Cool/Dry,Q4,41,0,0,0.0,0.0,0.0
27,สระแก้ว,East,2025,11,Cool/Dry,Q4,59,0,0,0.0,0.0,0.0
30,นครราชสีมา,Northeast,2025,11,Cool/Dry,Q4,285,0,0,0.0,0.0,0.0
31,บุรีรัมย์,Northeast,2025,11,Cool/Dry,Q4,189,0,0,0.0,0.0,0.0
32,สุรินทร์,Northeast,2025,11,Cool/Dry,Q4,159,0,0,0.0,0.0,0.0
33,ศรีสะเกษ,Northeast,2025,11,Cool/Dry,Q4,205,7,0,0.03414634146341464,0.0,0.03414634146341464
34,อุบลราชธานี,Northeast,2025,11,Cool/Dry,Q4,218,0,0,0.0,0.0,0.0
35,ยโสธร,Northeast,2025,11,Cool/Dry,Q4,79,2,0,0.02531645569620253,0.0,0.02531645569620253
36,ชัยภูมิ,Northeast,2025,11,Cool/Dry,Q4,124,0,0,0.0,0.0,0.0
37,อำนาจเจริญ,Northeast,2025,11,Cool/Dry,Q4,56,0,0,0.0,0.0,0.0
38,บึงกาฬ,Northeast,2025,11,Cool/Dry,Q4,53,0,0,0.0,0.0,0.0
39,หนองบัวลำภู,Northeast,2025,11,Cool/Dry,Q4,59,0,0,0.0,0.0,0.0
40,ขอนแก่น,Northeast,2025,11,Cool/Dry,Q4,200,0,0,0.0,0.0,0.0
41,อุดรธานี,Northeast,2025,11,Cool/Dry,Q4,155,0,0,0.0,0.0,0.0
42,เลย,Northeast,2025,11,Cool/Dry,Q4,90,0,0,0.0,0.0,0.0
43,หนองคาย,Northeast,2025,11,Cool/Dry,Q4,62,0,0,0.0,0.0,0.0
44,มหาสารคาม,Northeast,2025,11,Cool/Dry,Q4,133,0,0,0.0,0.0,0.0
45,ร้อยเอ็ด,Northeast,2025,11,Cool/Dry,Q4,193,0,0,0.0,0.0,0.0
46,กาฬสินธุ์,Northeast,2025,11,Cool/Dry,Q4,135,0,0,0.0,0.0,0.0
47,สกลนคร,Northeast,2025,11,Cool/Dry,Q4,125,0,0,0.0,0.0,0.0
48,นครพนม,Northeast,2025,11,Cool/Dry,Q4,98,0,0,0.0,0.0,0.0
49,มุกดาหาร,Northeast,2025,11,Cool/Dry,Q4,53,0,0,0.0,0.0,0.0
50,เชียงใหม่,North,2025,11,Cool/Dry,Q4,204,0,0,0.0,0.0,0.0
51,ลำพูน,North,2025,11,Cool/Dry,Q4,51,0,0,0.0,0.0,0.0
52,ลำปาง,North,2025,11,Cool/Dry,Q4,96,0,0,0.0,0.0,0.0
53,อุตรดิตถ์,North,2025,11,Cool/Dry,Q4,67,0,0,0.0,0.0,0.0
54,แพร่,North,2025,11,Cool/Dry,Q4,78,0,0,0.0,0.0,0.0
55,น่าน,North,2025,11,Cool/Dry,Q4,99,0,0,0.0,0.0,0.0
56,พะเยา,North,2025,11,Cool/Dry,Q4,68,0,0,0.0,0.0,0.0
57,เชียงราย,North,2025,11,Cool/Dry,Q4,123,0,0,0.0,0.0,0.0
58,แม่ฮ่องสอน,North,2025,11,Cool/Dry,Q4,45,0,0,0.0,0.0,0.0
60,นครสวรรค์,Central,2025,11,Cool/Dry,Q4,130,47,0,0.36153846153846153,0.0,0.36153846153846153
61,อุทัยธานี,Central,2025,11,Cool/Dry,Q4,70,8,0,0.11428571428571428,0.0,0.11428571428571428
62,กำแพงเพชร,North,2025,11,Cool/Dry,Q4,78,0,0,0.0,0.0,0.0
63,ตาก,North,2025,11,Cool/Dry,Q4,60,0,0,0.0,0.0,0.0
64,สุโขทัย,North,2025,11,Cool/Dry,Q4,86,16,0,0.18604651162790697,0.0,0.18604651162790697
65,พิษณุโลก,North,2025,11,Cool/Dry,Q4,93,22,0,0.23655913978494625,0.0,0.23655913978494625
66,พิจิตร,North,2025,11,Cool/Dry,Q4,88,44,0,0.5,0.0,0.5
67,เพชรบูรณ์,North,2025,11,Cool/Dry,Q4,116,0,0,0.0,0.0,0.0
70,ราชบุรี,Central,2025,11,Cool/Dry,Q4,104,0,0,0.0,0.0,0.0
71,กาญจนบุรี,Central,2025,11,Cool/Dry,Q4,96,2,0,0.020833333333333332,0.0,0.020833333333333332
72,สุพรรณบุรี,Central,2025,11,Cool/Dry,Q4,110,53,0,0.4818181818181818,0.0,0.4818181818181818
73,นครปฐม,Central,2025,11,Cool/Dry,Q4,106,4,0,0.03773584905660377,0.0,0.03773584905660377
74,สมุทรสาคร,Central,2025,11,Cool/Dry,Q4,40,0,0,0.0,0.0,0.0
75,สมุทรสงคราม,Central,2025,11,Cool/Dry,Q4,36,0,0,0.0,0.0,0.0
76,เพชรบุรี,South,2025,11,Cool/Dry,Q4,93,1,0,0.010752688172043012,0.0,0.010752688172043012
77,ประจวบคีรีขันธ์,South,2025,11,Cool/Dry,Q4,48,2,1,0.041666666666666664,0.020833333333333332,0.0625
80,นครศรีธรรมราช,South,2025,11,Cool/Dry,Q4,169,89,26,0.5266272189349113,0.15384615384615385,0.6804733727810651
81,กระบี่,South,2025,11,Cool/Dry,Q4,52,0,0,0.0,0.0,0.0
82,พังงา,South,2025,11,Cool/Dry,Q4,48,1,0,0.020833333333333332,0.0,0.020833333333333332
83,ภูเก็ต,South,2025,11,Cool/Dry,Q4,17,3,4,0.17647058823529413,0.23529411764705882,0.4117647058823529
84,สุราษฎร์ธานี,South,2025,11,Cool/Dry,Q4,131,4,14,0.030534351145038167,0.10687022900763359,0.13740458015267176
85,ระนอง,South,2025,11,Cool/Dry,Q4,30,0,1,0.0,0.03333333333333333,0.03333333333333333
86,ชุมพร,South,2025,11,Cool/Dry,Q4,71,7,6,0.09859154929577464,0.08450704225352113,0.18309859154929578
90,สงขลา,South,2025,11,Cool/Dry,Q4,127,17,4,0.13385826771653545,0.031496062992125984,0.16535433070866143
91,สตูล,South,2025,11,Cool/Dry,Q4,36,0,0,0.0,0.0,0.0
92,ตรัง,South,2025,11,Cool/Dry,Q4,87,1,1,0.011494252873563218,0.011494252873563218,0.022988505747126436
93,พัทลุง,South,2025,11,Cool/Dry,Q4,65,21,8,0.3230769230769231,0.12307692307692308,0.4461538461538462
94,ปัตตานี,South,2025,11,Cool/Dry,Q4,115,77,24,0.6695652173913044,0.20869565217391303,0.8782608695652174
95,ยะลา,South,2025,11,Cool/Dry,Q4,58,3,43,0.05172413793103448,0.7413793103448276,0.7931034482758621
96,นราธิวาส,South,2025,11,Cool/Dry,Q4,77,16,10,0.2077922077922078,0.12987012987012986,0.33766233766233766
10,กรุงเทพมหานคร,Central,2025,12,Cool/Dry,Q4,160,0,0,0.0,0.0,0.0
11,สมุทรปราการ,Central,2025,12,Cool/Dry,Q4,50,0,0,0.0,0.0,0.0
12,นนทบุรี,Central,2025,12,Cool/Dry,Q4,52,0,0,0.0,0.0,0.0
13,ปทุมธานี,Central,2025,12,Cool/Dry,Q4,60,0,0,0.0,0.0,0.0
14,พระนครศรีอยุธยา,Central,2025,12,Cool/Dry,Q4,209,0,0,0.0,0.0,0.0
15,อ่างทอง,Central,2025,12,Cool/Dry,Q4,73,0,0,0.0,0.0,0.0
16,ลพบุรี,Central,2025,12,Cool/Dry,Q4,121,0,0,0.0,0.0,0.0
17,สิงห์บุรี,Central,2025,12,Cool/Dry,Q4,43,0,0,0.0,0.0,0.0
18,ชัยนาท,Central,2025,12,Cool/Dry,Q4,53,0,0,0.0,0.0,0.0
19,สระบุรี,Central,2025,12,Cool/Dry,Q4,109,0,0,0.0,0.0,0.0
20,ชลบุรี,East,2025,12,Cool/Dry,Q4,93,0,0,0.0,0.0,0.0
21,ระยอง,East,2025,12,Cool/Dry,Q4,56,0,0,0.0,0.0,0.0
22,จันทบุรี,East,2025,12,Cool/Dry,Q4,76,0,0,0.0,0.0,0.0
23,ตราด,East,2025,12,Cool/Dry,Q4,37,0,0,0.0,0.0,0.0
24,ฉะเชิงเทรา,East,2025,12,Cool/Dry,Q4,93,0,0,0.0,0.0,0.0
25,ปราจีนบุรี,East,2025,12,Cool/Dry,Q4,64,0,0,0.0,0.0,0.0
26,นครนายก,East,2025,12,Cool/Dry,Q4,41,0,0,0.0,0.0,0.0
27,สระแก้ว,East,2025,12,Cool/Dry,Q4,59,0,0,0.0,0.0,0.0
30,นครราชสีมา,Northeast,2025,12,Cool/Dry,Q4,285,0,0,0.0,0.0,0.0
31,บุรีรัมย์,Northeast,2025,12,Cool/Dry,Q4,189,0,0,0.0,0.0,0.0
32,สุรินทร์,Northeast,2025,12,Cool/Dry,Q4,159,0,0,0.0,0.0,0.0
33,ศรีสะเกษ,Northeast,2025,12,Cool/Dry,Q4,205,0,0,0.0,0.0,0.0
34,อุบลราชธานี,Northeast,2025,12,Cool/Dry,Q4,218,0,0,0.0,0.0,0.0
35,ยโสธร,Northeast,2025,12,Cool/Dry,Q4,79,0,0,0.0,0.0,0.0
36,ชัยภูมิ,Northeast,2025,12,Cool/Dry,Q4,124,0,0,0.0,0.0,0.0
37,อำนาจเจริญ,Northeast,2025,12,Cool/Dry,Q4,56,0,0,0.0,0.0,0.0
38,บึงกาฬ,Northeast,2025,12,Cool/Dry,Q4,53,0,0,0.0,0.0,0.0
39,หนองบัวลำภู,Northeast,2025,12,Cool/Dry,Q4,59,0,0,0.0,0.0,0.0
40,ขอนแก่น,Northeast,2025,12,Cool/Dry,Q4,200,0,0,0.0,0.0,0.0
41,อุดรธานี,Northeast,2025,12,Cool/Dry,Q4,155,0,0,0.0,0.0,0.0
42,เลย,Northeast,2025,12,Cool/Dry,Q4,90,0,0,0.0,0.0,0.0
43,หนองคาย,Northeast,2025,12,Cool/Dry,Q4,62,0,0,0.0,0.0,0.0
44,มหาสารคาม,Northeast,2025,12,Cool/Dry,Q4,133,0,0,0.0,0.0,0.0
45,ร้อยเอ็ด,Northeast,2025,12,Cool/Dry,Q4,193,0,0,0.0,0.0,0.0
46,กาฬสินธุ์,Northeast,2025,12,Cool/Dry,Q4,135,0,0,0.0,0.0,0.0
47,สกลนคร,Northeast,2025,12,Cool/Dry,Q4,125,0,0,0.0,0.0,0.0
48,นครพนม,Northeast,2025,12,Cool/Dry,Q4,98,0,0,0.0,0.0,0.0
49,มุกดาหาร,Northeast,2025,12,Cool/Dry,Q4,53,0,0,0.0,0.0,0.0
50,เชียงใหม่,North,2025,12,Cool/Dry,Q4,204,0,0,0.0,0.0,0.0
51,ลำพูน,North,2025,12,Cool/Dry,Q4,51,0,0,0.0,0.0,0.0
52,ลำปาง,North,2025,12,Cool/Dry,Q4,96,0,0,0.0,0.0,0.0
53,อุตรดิตถ์,North,2025,12,Cool/Dry,Q4,67,0,0,0.0,0.0,0.0
54,แพร่,North,2025,12,Cool/Dry,Q4,78,0,0,0.0,0.0,0.0
55,น่าน,North,2025,12,Cool/Dry,Q4,99,0,0,0.0,0.0,0.0
56,พะเยา,North,2025,12,Cool/Dry,Q4,68,0,0,0.0,0.0,0.0
57,เชียงราย,North,2025,12,Cool/Dry,Q4,123,0,0,0.0,0.0,0.0
58,แม่ฮ่องสอน,North,2025,12,Cool/Dry,Q4,45,0,0,0.0,0.0,0.0
60,นครสวรรค์,Central,2025,12,Cool/Dry,Q4,130,0,0,0.0,0.0,0.0
61,อุทัยธานี,Central,2025,12,Cool/Dry,Q4,70,0,0,0.0,0.0,0.0
62,กำแพงเพชร,North,2025,12,Cool/Dry,Q4,78,0,0,0.0,0.0,0.0
63,ตาก,North,2025,12,Cool/Dry,Q4,60,0,0,0.0,0.0,0.0
64,สุโขทัย,North,2025,12,Cool/Dry,Q4,86,0,0,0.0,0.0,0.0
65,พิษณุโลก,North,2025,12,Cool/Dry,Q4,93,0,0,0.0,0.0,0.0
66,พิจิตร,North,2025,12,Cool/Dry,Q4,88,0,0,0.0,0.0,0.0
67,เพชรบูรณ์,North,2025,12,Cool/Dry,Q4,116,0,0,0.0,0.0,0.0
70,ราชบุรี,Central,2025,12,Cool/Dry,Q4,104,0,0,0.0,0.0,0.0
71,กาญจนบุรี,Central,2025,12,Cool/Dry,Q4,96,0,0,0.0,0.0,0.0
72,สุพรรณบุรี,Central,2025,12,Cool/Dry,Q4,110,0,0,0.0,0.0,0.0
73,นครปฐม,Central,2025,12,Cool/Dry,Q4,106,0,0,0.0,0.0,0.0
74,สมุทรสาคร,Central,2025,12,Cool/Dry,Q4,40,0,0,0.0,0.0,0.0
75,สมุทรสงคราม,Central,2025,12,Cool/Dry,Q4,36,0,0,0.0,0.0,0.0
76,เพชรบุรี,South,2025,12,Cool/Dry,Q4,93,0,0,0.0,0.0,0.0
77,ประจวบคีรีขันธ์,South,2025,12,Cool/Dry,Q4,48,0,0,0.0,0.0,0.0
80,นครศรีธรรมราช,South,2025,12,Cool/Dry,Q4,169,91,20,0.5384615384615384,0.11834319526627218,0.6568047337278107
81,กระบี่,South,2025,12,Cool/Dry,Q4,52,0,0,0.0,0.0,0.0
82,พังงา,South,2025,12,Cool/Dry,Q4,48,0,0,0.0,0.0,0.0
83,ภูเก็ต,South,2025,12,Cool/Dry,Q4,17,0,0,0.0,0.0,0.0
