GEOCODE,TAMBON_E,AMPHOE_E,PROV_E,REGION_E,N_YEARS_FLOODED,P_HIST,FC_PROP,P_EVENT,AFF_HH_MEAN,SEV_IDX,HAZARD_SCORE,HAZARD_GRADE,LAT,LONG
401504,Takua Pa,Nong Song Hong District,Khon Kaen,Northeast,1.0,0.2720408163265306,0.0,0.18182927227693002,54.0,0.1381535296709038,10.347481401973987,2,15.714,102.824
401505,Samrong,Nong Song Hong District,Khon Kaen,Northeast,1.0,0.2720408163265306,0.005555555555555556,0.18511899260751233,54.0,0.1381535296709038,10.534691742268105,2,15.833,102.744
401506,Nong Mek,Nong Song Hong District,Khon Kaen,Northeast,1.0,0.2720408163265306,0.0,0.18182927227693002,54.0,0.1381535296709038,10.347481401973987,2,15.787,102.724
401507,Don Du,Nong Song Hong District,Khon Kaen,Northeast,2.0,0.4148979591836735,0.005555555555555556,0.22325959564589049,54.0,0.1381535296709038,12.70518484086345,2,15.809,102.874
401508,Dong Kheng,Nong Song Hong District,Khon Kaen,Northeast,1.0,0.2720408163265306,0.0,0.18182927227693002,54.0,0.1381535296709038,10.347481401973987,2,15.67,102.812
401509,Han Chot,Nong Song Hong District,Khon Kaen,Northeast,2.0,0.4148979591836735,0.0,0.21947463631570996,76.0,0.1638973385656188,12.772297254525597,2,15.758,102.695
401510,Don Dang,Nong Song Hong District,Khon Kaen,Northeast,2.0,0.4148979591836735,0.0,0.21947463631570996,54.0,0.1381535296709038,12.489791599798162,2,15.77,102.788
401511,Wang Hin,Nong Song Hong District,Khon Kaen,Northeast,2.0,0.4148979591836735,0.005555555555555556,0.22325959564589049,54.0,0.1381535296709038,12.70518484086345,2,15.873,102.742
401512,Nong Phai Lom,Nong Song Hong District,Khon Kaen,Northeast,1.0,0.2720408163265306,0.0,0.18182927227693002,54.0,0.1381535296709038,10.347481401973987,2,15.752,102.841
401601,Ban Ruea,Phu Wiang District,Khon Kaen,Northeast,2.0,0.4148979591836735,0.011111111111111112,0.22709083753102835,54.0,0.1381535296709038,12.923211914593082,2,16.676,102.395
401604,Wa Thong,Phu Wiang District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.03333333333333333,0.2887010936417678,54.0,0.1381535296709038,16.42930843741141,3,16.761,102.469
401605,Kut Khon Kaen,Phu Wiang District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.011111111111111112,0.2710031152830369,224.0,0.28137733655210856,17.36286250293509,3,16.58,102.502
401606,Na Chum Saeng,Phu Wiang District,Khon Kaen,Northeast,0.0,0.12918367346938775,0.0,0.1494050299432093,0.0,0.0,7.470251497160466,2,16.602,102.331
401607,Na Wa,Phu Wiang District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.016666666666666666,0.2753632072202043,54.0,0.1381535296709038,15.670280311958802,3,16.721,102.572
401610,Nong Kung Thanasan,Phu Wiang District,Khon Kaen,Northeast,2.0,0.4148979591836735,0.011111111111111112,0.22709083753102835,54.0,0.1381535296709038,12.923211914593082,2,16.65,102.437
401612,Nong Kung Soen,Phu Wiang District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.005555555555555556,0.266686653143352,54.0,0.1381535296709038,15.176517779561305,3,16.633,102.518
401613,Song Pueai,Phu Wiang District,Khon Kaen,Northeast,1.0,0.2720408163265306,0.011111111111111112,0.18845452238933755,54.0,0.1381535296709038,10.724508991993446,2,16.605,102.394
401614,Thung Chomphu,Phu Wiang District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.022222222222222223,0.279766526688821,54.0,0.1381535296709038,15.920862991732537,3,16.762,102.524
401616,Din Dam,Phu Wiang District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.044444444444444446,0.29780301347392624,54.0,0.1381535296709038,16.947277546599043,3,16.722,102.398
401617,Phu Wiang,Phu Wiang District,Khon Kaen,Northeast,1.0,0.2720408163265306,0.005555555555555556,0.18511899260751233,54.0,0.1381535296709038,10.534691742268105,2,16.679,102.364
401701,Kut Khao,Mancha Khiri District,Khon Kaen,Northeast,5.0,0.8434693877551019,0.16666666666666666,0.5239499915658393,526.5,0.43138425813323394,37.498688498819156,4,16.114,102.492
401702,Suan Mon,Mancha Khiri District,Khon Kaen,Northeast,5.0,0.8434693877551019,0.16666666666666666,0.5239499915658393,54.0,0.1381535296709038,29.816776613585017,3,16.165,102.561
401703,Nong Paen,Mancha Khiri District,Khon Kaen,Northeast,4.0,0.7006122448979591,0.16666666666666666,0.46520658702615725,54.0,0.1381535296709038,26.473825952498768,3,16.178,102.629
401704,Phon Phek,Mancha Khiri District,Khon Kaen,Northeast,4.0,0.7006122448979591,0.03888888888888889,0.3442370117378253,54.0,0.1381535296709038,19.589728497638507,3,16.237,102.534
401705,Kham Khaen,Mancha Khiri District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.011111111111111112,0.2710031152830369,54.0,0.1381535296709038,15.422157610559964,3,16.323,102.476
401706,Na Kha,Mancha Khiri District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.011111111111111112,0.2710031152830369,54.0,0.1381535296709038,15.422157610559964,3,16.183,102.5
401707,Na Ngam,Mancha Khiri District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.005555555555555556,0.266686653143352,54.0,0.1381535296709038,15.176517779561305,3,16.196,102.419
401710,Tha Sala,Mancha Khiri District,Khon Kaen,Northeast,4.0,0.7006122448979591,0.08333333333333333,0.38490208915524965,54.0,0.1381535296709038,21.903883567487615,3,16.269,102.615
401801,Chonnabot,Chonnabot District,Khon Kaen,Northeast,5.0,0.8434693877551019,0.08333333333333333,0.4418838110403702,7.5,0.051486780612612505,23.231749293783544,3,16.067,102.632
401802,Kut Phia Khom,Chonnabot District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.011111111111111112,0.2710031152830369,54.0,0.1381535296709038,15.422157610559964,3,16.032,102.613
401803,Wang Saeng,Chonnabot District,Khon Kaen,Northeast,5.0,0.8434693877551019,0.16111111111111112,0.518470033691906,240.5,0.2915564446148145,33.48166566772206,4,16.013,102.482
401804,Huai Kae,Chonnabot District,Khon Kaen,Northeast,1.0,0.2720408163265306,0.0,0.18182927227693002,54.0,0.1381535296709038,10.347481401973987,2,15.993,102.531
401805,Ban Thaen,Chonnabot District,Khon Kaen,Northeast,1.0,0.2720408163265306,0.0,0.18182927227693002,54.0,0.1381535296709038,10.347481401973987,2,15.966,102.603
401806,Si Bunrueang,Chonnabot District,Khon Kaen,Northeast,5.0,0.8434693877551019,0.16666666666666666,0.5239499915658393,1.0,0.018800314103231682,26.690020799083133,3,16.115,102.623
401807,Non Phayom,Chonnabot District,Khon Kaen,Northeast,5.0,0.8434693877551019,0.08333333333333333,0.4418838110403702,54.0,0.1381535296709038,25.1465809620014,3,16.054,102.547
401808,Po Daeng,Chonnabot District,Khon Kaen,Northeast,1.0,0.2720408163265306,0.0,0.18182927227693002,54.0,0.1381535296709038,10.347481401973987,2,15.95,102.579
401901,Khao Suan Kwang,Khao Suan Kwang District,Khon Kaen,Northeast,2.0,0.4148979591836735,0.005555555555555556,0.22325959564589049,5.0,0.04203878033317404,11.632257837226067,2,16.861,102.84
401902,Dong Mueang Am,Khao Suan Kwang District,Khon Kaen,Northeast,2.0,0.4148979591836735,0.011111111111111112,0.22709083753102835,2.0,0.02658765918166442,11.656432566129103,2,16.862,102.767
401903,Na Ngio,Khao Suan Kwang District,Khon Kaen,Northeast,1.0,0.2720408163265306,0.005555555555555556,0.18511899260751233,54.0,0.1381535296709038,10.534691742268105,2,16.932,102.784
401904,Non Sombun,Khao Suan Kwang District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.07222222222222222,0.3212607593151771,1.0,0.018800314103231682,16.365028124967257,3,17.025,102.709
401905,Kham Muang,Khao Suan Kwang District,Khon Kaen,Northeast,2.0,0.4148979591836735,0.005555555555555556,0.22325959564589049,1.0,0.018800314103231682,11.372847308529686,2,16.819,102.867
402001,Non Khom,Phu Pha Man District,Khon Kaen,Northeast,5.0,0.8434693877551019,0.24444444444444444,0.5994820122257577,28.0,0.09948191137410267,32.955981431818465,4,16.648,101.935
402002,Na Fai,Phu Pha Man District,Khon Kaen,Northeast,5.0,0.8434693877551019,0.08333333333333333,0.4418838110403702,209.0,0.27179298808000174,28.099236621360568,3,16.68,101.871
402003,Phu Pha Man,Phu Pha Man District,Khon Kaen,Northeast,5.0,0.8434693877551019,0.08333333333333333,0.4418838110403702,54.0,0.1381535296709038,25.1465809620014,3,16.677,101.91
402004,Wang Sawap,Phu Pha Man District,Khon Kaen,Northeast,5.0,0.8434693877551019,0.08333333333333333,0.4418838110403702,33.0,0.10799958214060681,24.48035389937145,3,16.714,101.817
402005,Huai Muang,Phu Pha Man District,Khon Kaen,Northeast,4.0,0.7006122448979591,0.15,0.44886004262781093,54.0,0.1381535296709038,25.543582092253768,3,16.765,101.909
402101,Kranuan,Sam Sung District,Khon Kaen,Northeast,1.0,0.2720408163265306,0.09444444444444444,0.2440337519961934,54.0,0.1381535296709038,13.887393809665074,2,16.534,103.069
402102,Kham Maet,Sam Sung District,Khon Kaen,Northeast,1.0,0.2720408163265306,0.05,0.21309545643296735,54.0,0.1381535296709038,12.126767294800704,2,16.616,103.122
402103,Ban Non,Sam Sung District,Khon Kaen,Northeast,2.0,0.4148979591836735,0.08333333333333333,0.28103427707749046,54.0,0.1381535296709038,15.993007720712827,3,16.56,103.027
402104,Khu Kham,Sam Sung District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.08888888888888889,0.3357916087261413,53.0,0.13686835262451696,19.08754265188123,3,16.508,103.014
402105,Huai Toei,Sam Sung District,Khon Kaen,Northeast,0.0,0.12918367346938775,0.05,0.17629713645482728,0.0,0.0,8.814856822741364,2,16.582,103.089
402201,Ban Khok,Khok Pho Chai District,Khon Kaen,Northeast,5.0,0.8434693877551019,0.16111111111111112,0.518470033691906,1.0,0.018800314103231682,26.410871658921344,3,16.112,102.378
402202,Pho Chai,Khok Pho Chai District,Khon Kaen,Northeast,5.0,0.8434693877551019,0.16111111111111112,0.518470033691906,54.0,0.1381535296709038,29.504924943751764,3,16.027,102.399
402203,Sap Sombun,Khok Pho Chai District,Khon Kaen,Northeast,4.0,0.7006122448979591,0.005555555555555556,0.3151337467457537,54.0,0.1381535296709038,17.933529308854812,3,16.074,102.329
402204,Na Phaeng,Khok Pho Chai District,Khon Kaen,Northeast,4.0,0.7006122448979591,0.16111111111111112,0.4597476690607727,54.0,0.1381535296709038,26.163171614974452,3,16.078,102.472
402301,Kut That,Nong Na Kham District,Khon Kaen,Northeast,4.0,0.7006122448979591,0.08333333333333333,0.38490208915524965,1.0,0.018800314103231682,19.60691846651792,3,16.834,102.308
402302,Ban Khok,Nong Na Kham District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.08333333333333333,0.3309116361728404,54.0,0.1381535296709038,18.83141233596461,3,16.791,102.335
402303,Khanuan,Nong Na Kham District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.041666666666666664,0.29551206987339057,54.0,0.1381535296709038,16.81690526933771,3,16.774,102.387
402401,Ban Haet,Ban Haet District,Khon Kaen,Northeast,4.0,0.7006122448979591,0.12777777777777777,0.4272412085363559,2030.0,0.8470579526052213,39.456963595387094,4,16.211,102.778
402402,Khok Samran,Ban Haet District,Khon Kaen,Northeast,4.0,0.7006122448979591,0.19444444444444445,0.4926002635377076,54.0,0.1381535296709038,28.032736433112962,3,16.19,102.71
402403,Non Sombun,Ban Haet District,Khon Kaen,Northeast,4.0,0.7006122448979591,0.14444444444444443,0.44343389300161856,358.0,0.35571863616642524,30.05857963250614,4,16.259,102.788
402404,Nong Saeng,Ban Haet District,Khon Kaen,Northeast,4.0,0.7006122448979591,0.05,0.3542178997277289,54.0,0.1381535296709038,20.157717642386444,3,16.175,102.809
402501,Non Sila,Non Sila District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.005555555555555556,0.266686653143352,54.0,0.1381535296709038,15.176517779561305,3,15.94,102.664
402502,Nong Pla Mo,Non Sila District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.005555555555555556,0.266686653143352,54.0,0.1381535296709038,15.176517779561305,3,15.989,102.635
402503,Ban Han,Non Sila District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.005555555555555556,0.266686653143352,54.0,0.1381535296709038,15.176517779561305,3,15.94,102.72
402504,Pueai Yai,Non Sila District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.005555555555555556,0.266686653143352,54.0,0.1381535296709038,15.176517779561305,3,16.027,102.651
402505,Non Daeng,Non Sila District,Khon Kaen,Northeast,3.0,0.5577551020408164,0.005555555555555556,0.266686653143352,54.0,0.1381535296709038,15.176517779561305,3,16.005,102.687
402901,Nai Mueang,Wiang Kao District,Khon Kaen,Northeast,2.0,0.4148979591836735,0.027777777777777776,0.23886126935658378,1.0,0.018800314103231682,12.167596812379209,2,,
402902,Mueang Kao Pattana,Wiang Kao District,Khon Kaen,Northeast,2.0,0.4148979591836735,0.005555555555555556,0.22325959564589049,54.0,0.1381535296709038,12.70518484086345,2,,
402903,Khao Noi,Wiang Kao District,Khon Kaen,Northeast,2.0,0.4148979591836735,0.011111111111111112,0.22709083753102835,54.0,0.1381535296709038,12.923211914593082,2,,
410101,Mak Khaeng,Mueang Udon Thani District,Udon Thani,Northeast,1.0,0.2685099846390169,0.05,0.20781279277024015,54.0,0.1381535296709038,11.826143180110845,2,17.411,102.792
410102,Nikhom Songkhro,Mueang Udon Thani District,Udon Thani,Northeast,2.0,0.4113671274961597,0.027777777777777776,0.2331291009699941,54.0,0.1381535296709038,13.266835456900164,2,17.365,102.688
410103,Ban Khao,Mueang Udon Thani District,Udon Thani,Northeast,2.0,0.4113671274961597,0.027777777777777776,0.2331291009699941,54.0,0.1381535296709038,13.266835456900164,2,17.545,102.775
410104,Nong Bua,Mueang Udon Thani District,Udon Thani,Northeast,3.0,0.5542242703533026,0.06666666666666667,0.3096541177922936,54.0,0.1381535296709038,17.62169635712144,3,17.406,102.822
410105,Ban Tat,Mueang Udon Thani District,Udon Thani,Northeast,2.0,0.4113671274961597,0.0,0.21407685403434734,100.0,0.18800314103231683,12.716198750756073,2,17.292,102.762
410106,Non Sung,Mueang Udon Thani District,Udon Thani,Northeast,2.0,0.4113671274961597,0.0,0.21407685403434734,54.0,0.1381535296709038,12.182616352001764,2,17.287,102.846
410107,Mu Mon,Mueang Udon Thani District,Udon Thani,Northeast,3.0,0.5542242703533026,0.06111111111111111,0.3049795820364247,62.0,0.14803382128274156,17.506343748924504,3,17.469,102.771
410108,Chiang Yuen,Mueang Udon Thani District,Udon Thani,Northeast,3.0,0.5542242703533026,0.06111111111111111,0.3049795820364247,50.0,0.1329382959083221,17.276152397958967,3,17.431,102.651
410109,Nong Na Kham,Mueang Udon Thani District,Udon Thani,Northeast,2.0,0.4113671274961597,0.027777777777777776,0.2331291009699941,15.0,0.07281330342528473,12.505200046809305,2,17.367,102.896
410110,Kut Sa,Mueang Udon Thani District,Udon Thani,Northeast,3.0,0.5542242703533026,0.11666666666666667,0.35340607707586197,54.0,0.1381535296709038,20.111518701551987,3,17.491,102.839
410112,Ban Lueam,Mueang Udon Thani District,Udon Thani,Northeast,3.0,0.5542242703533026,0.06111111111111111,0.3049795820364247,25.0,0.09400157051615841,16.68240708616051,3,17.421,102.764
410113,Chiang Phin,Mueang Udon Thani District,Udon Thani,Northeast,2.0,0.4113671274961597,0.06111111111111111,0.25750659120654756,54.0,0.1381535296709038,14.65410178476273,2,17.417,102.699
410114,Sam Phrao,Mueang Udon Thani District,Udon Thani,Northeast,2.0,0.4113671274961597,0.03888888888888889,0.24107278988903957,55.0,0.13942686100931007,13.734240612901266,2,17.456,102.886
410115,Nong Hai,Mueang Udon Thani District,Udon Thani,Northeast,2.0,0.4113671274961597,0.027777777777777776,0.2331291009699941,54.0,0.1381535296709038,13.266835456900164,2,17.271,102.697
410116,Na Kha,Mueang Udon Thani District,Udon Thani,Northeast,3.0,0.5542242703533026,0.06666666666666667,0.3096541177922936,54.0,0.1381535296709038,17.62169635712144,3,,
410117,Ban Chan,Mueang Udon Thani District,Udon Thani,Northeast,3.0,0.5542242703533026,0.06111111111111111,0.3049795820364247,26.0,0.09586316847405199,16.710794554516426,3,17.343,102.779
410118,Nong Khon Kwang,Mueang Udon Thani District,Udon Thani,Northeast,1.0,0.2685099846390169,0.027777777777777776,0.19372295038295823,15.0,0.07281330342528473,10.391427917481696,2,17.376,102.816
410119,Khok Sa-At,Mueang Udon Thani District,Udon Thani,Northeast,1.0,0.2685099846390169,0.0,0.17714721318027846,15.0,0.07281330342528473,9.502294348225883,2,17.356,102.638
410120,Na Kwang,Mueang Udon Thani District,Udon Thani,Northeast,3.0,0.5542242703533026,0.11666666666666667,0.35340607707586197,60.0,0.14562660685056947,20.243570246039525,3,17.533,102.701
410121,Nong Phai,Mueang Udon Thani District,Udon Thani,Northeast,2.0,0.4113671274961597,0.011111111111111112,0.22155891220568188,54.0,0.1381535296709038,12.608402897847137,2,17.256,102.898
410201,Kut Chap,Kut Chap District,Udon Thani,Northeast,1.0,0.2685099846390169,0.022222222222222223,0.19031604028410798,92.0,0.1803262780489184,11.231751174077457,2,17.382,102.515
410202,Pakho,Kut Chap District,Udon Thani,Northeast,3.0,0.5542242703533026,0.03333333333333333,0.2822163481208484,58.0,0.1431789265291858,16.131189094688924,3,17.48,102.596
410203,Khon Yung,Kut Chap District,Udon Thani,Northeast,0.0,0.12565284178187403,0.027777777777777776,0.15959150056023644,0.0,0.0,7.979575028011822,2,17.385,102.46
410204,Chiang Pheng,Kut Chap District,Udon Thani,Northeast,3.0,0.5542242703533026,0.03333333333333333,0.2822163481208484,40.0,0.11890362658559614,15.788644769708018,3,17.49,102.652
410205,Sang Ko,Kut Chap District,Udon Thani,Northeast,0.0,0.12565284178187403,0.022222222222222223,0.1566682079136429,0.0,0.0,7.833410395682145,2,17.479,102.506
410206,Mueang Phia,Kut Chap District,Udon Thani,Northeast,3.0,0.5542242703533026,0.016666666666666666,0.2690647268842818,58.0,0.1431789265291858,15.37945628232209,3,17.411,102.574
410207,Tan Lian,Kut Chap District,Udon Thani,Northeast,0.0,0.12565284178187403,0.027777777777777776,0.15959150056023644,0.0,0.0,7.979575028011822,2,17.44,102.429
410301,Mak Ya,Nong Wua So District,Udon Thani,Northeast,2.0,0.4113671274961597,0.03333333333333333,0.2370780142981939,54.0,0.1381535296709038,13.49155893904292,2,17.238,102.628
410302,Nong O,Nong Wua So District,Udon Thani,Northeast,2.0,0.4113671274961597,0.0,0.21407685403434734,40.0,0.11890362658559614,11.976568417353326,2,17.187,102.541
410303,Up Mung,Nong Wua So District,Udon Thani,Northeast,2.0,0.4113671274961597,0.0,0.21407685403434734,54.0,0.1381535296709038,12.182616352001764,2,17.087,102.564
410304,Kut Mak Fai,Nong Wua So District,Udon Thani,Northeast,2.0,0.4113671274961597,0.03333333333333333,0.2370780142981939,54.0,0.1381535296709038,13.49155893904292,2,17.057,102.645
410305,Nam Phon,Nong Wua So District,Udon Thani,Northeast,2.0,0.4113671274961597,0.0,0.21407685403434734,54.0,0.1381535296709038,12.182616352001764,2,17.309,102.473
410306,Nong Bua Ban,Nong Wua So District,Udon Thani,Northeast,2.0,0.4113671274961597,0.0,0.21407685403434734,25.0,0.09400157051615841,11.710020726236719,2,17.288,102.645
410307,Non Wai,Nong Wua So District,Udon Thani,Northeast,2.0,0.4113671274961597,0.0,0.21407685403434734,54.0,0.1381535296709038,12.182616352001764,2,17.142,102.601
410308,Nong Wua So,Nong Wua So District,Udon Thani,Northeast,2.0,0.4113671274961597,0.0,0.21407685403434734,54.0,0.1381535296709038,12.182616352001764,2,17.288,102.576
410401,Tum Tai,Kumphawapi District,Udon Thani,Northeast,2.0,0.4113671274961597,0.005555555555555556,0.21779470049583272,36.0,0.1128018846193901,12.118117658593913,2,17.084,102.963
410402,Phan Don,Kumphawapi District,Udon Thani,Northeast,2.0,0.4113671274961597,0.005555555555555556,0.21779470049583272,28.0,0.09948191137410267,11.97306667941542,2,17.137,102.938
